2022-05-30T09:15:00+0530, 695.1, 698, 695.05, 695.5, 239606, 0
2022-05-30T09:20:00+0530,695.4,697.4,695.0,695.8,100778,0
2022-05-30T09:25:00+0530,695.85,696.55,693.55,694.35,100059,0
2022-05-30T09:30:00+0530,694.35,695.0,693.5,693.6,87263,0
2022-05-30T09:35:00+0530,693.7,696.45,693.5,695.9,64688,0
2022-05-30T09:40:00+0530,695.75,695.95,694.35,695.1,48930,0
2022-05-30T09:45:00+0530,695.15,696.6,695.1,695.5,61508,0
2022-05-30T09:50:00+0530,695.6,696.0,695.0,695.45,22299,0
2022-05-30T09:55:00+0530,695.45,696.0,695.0,695.6,36200,0
2022-05-30T10:00:00+0530,695.6,696.25,694.55,695.85,37616,0
2022-05-30T10:05:00+0530,695.85,696.4,695.0,695.1,26578,0
2022-05-30T10:10:00+0530,695.1,696.4,694.55,696.35,30127,0
2022-05-30T10:15:00+0530,696.15,697.0,695.25,695.9,43484,0
2022-05-30T10:20:00+0530,696.0,696.05,694.5,695.1,40044,0
2022-05-30T10:25:00+0530,695.2,695.65,695.0,695.25,25890,0
2022-05-30T10:30:00+0530,695.25,695.35,693.45,693.7,67733,0
2022-05-30T10:35:00+0530,693.7,694.0,692.55,693.2,70728,0
2022-05-30T10:40:00+0530,693.05,693.8,692.5,692.5,37885,0
2022-05-30T10:45:00+0530,692.4,693.0,692.0,692.8,45226,0
2022-05-30T10:50:00+0530,692.8,693.55,692.0,692.5,52301,0
2022-05-30T10:55:00+0530,692.5,693.0,692.35,692.75,25874,0
2022-05-30T11:00:00+0530,692.75,693.2,691.25,691.55,71563,0
2022-05-30T11:05:00+0530,691.4,692.55,691.25,692.45,38310,0
2022-05-30T11:10:00+0530,692.25,693.0,692.1,692.55,40596,0
2022-05-30T11:15:00+0530,692.65,692.8,691.1,691.6,36320,0
2022-05-30T11:20:00+0530,691.5,692.15,690.65,691.4,49743,0
2022-05-30T11:25:00+0530,691.2,692.4,691.15,692.15,30675,0
2022-05-30T11:30:00+0530,692.05,692.95,691.95,692.7,67434,0
2022-05-30T11:35:00+0530,692.65,693.5,691.85,693.2,81638,0
2022-05-30T11:40:00+0530,693.25,695.0,693.2,694.65,116776,0
2022-05-30T11:45:00+0530,694.7,695.0,693.45,693.5,58117,0
2022-05-30T11:50:00+0530,693.6,693.65,692.8,693.35,47744,0
2022-05-30T11:55:00+0530,693.25,693.7,692.4,693.7,30623,0
2022-05-30T12:00:00+0530,693.6,693.7,692.85,693.3,27668,0
2022-05-30T12:05:00+0530,693.3,693.5,692.7,693.4,28533,0
2022-05-30T12:10:00+0530,693.45,693.45,691.7,692.35,42751,0
2022-05-30T12:15:00+0530,692.35,692.35,690.1,690.1,82498,0
2022-05-30T12:20:00+0530,690.25,691.5,690.1,691.5,42577,0
2022-05-30T12:25:00+0530,691.5,691.85,691.25,691.65,39438,0
2022-05-30T12:30:00+0530,691.75,693.35,691.65,692.35,60833,0
2022-05-30T12:35:00+0530,692.3,692.65,691.6,692.25,29196,0
2022-05-30T12:40:00+0530,692.2,692.7,691.5,692.35,31786,0
2022-05-30T12:45:00+0530,692.4,692.5,691.65,692.4,26220,0
2022-05-30T12:50:00+0530,692.4,693.1,692.2,692.2,31471,0
2022-05-30T12:55:00+0530,692.55,693.25,692.2,692.85,31696,0
2022-05-30T13:00:00+0530,693.0,693.4,692.65,693.1,27460,0
2022-05-30T13:05:00+0530,693.1,694.45,693.0,694.25,63448,0
2022-05-30T13:10:00+0530,694.25,694.75,693.8,694.6,43593,0
2022-05-30T13:15:00+0530,694.25,694.6,692.8,693.9,68149,0
2022-05-30T13:20:00+0530,693.9,695.4,693.5,695.35,48051,0
2022-05-30T13:25:00+0530,695.35,696.0,695.2,695.3,64424,0
2022-05-30T13:30:00+0530,695.2,695.95,695.0,695.35,33329,0
2022-05-30T13:35:00+0530,695.4,695.4,694.2,694.9,26040,0
2022-05-30T13:40:00+0530,694.9,694.95,693.9,694.7,28417,0
2022-05-30T13:45:00+0530,694.7,694.85,694.05,694.35,21041,0
2022-05-30T13:50:00+0530,694.5,694.55,693.65,693.8,20903,0
2022-05-30T13:55:00+0530,693.9,695.0,693.9,694.9,27441,0
2022-05-30T14:00:00+0530,695.0,695.3,693.3,694.45,46138,0
2022-05-30T14:05:00+0530,694.35,694.55,693.7,694.25,25319,0
2022-05-30T14:10:00+0530,694.25,694.35,692.6,692.7,30943,0
2022-05-30T14:15:00+0530,692.8,693.95,692.0,693.9,44375,0
2022-05-30T14:20:00+0530,693.9,694.5,693.3,693.6,30980,0
2022-05-30T14:25:00+0530,693.65,694.3,693.45,693.85,24191,0
2022-05-30T14:30:00+0530,693.9,694.15,692.45,692.9,42071,0
2022-05-30T14:35:00+0530,692.85,693.5,692.0,692.15,51076,0
2022-05-30T14:40:00+0530,692.15,693.0,691.85,692.7,48968,0
2022-05-30T14:45:00+0530,692.75,693.9,692.05,693.3,51881,0
2022-05-30T14:50:00+0530,693.35,694.3,692.55,692.95,38697,0
2022-05-30T14:55:00+0530,692.95,693.7,692.85,693.6,31235,0
2022-05-30T15:00:00+0530,693.75,694.3,693.25,693.8,72151,0
2022-05-30T15:05:00+0530,693.95,693.95,693.0,693.5,47862,0
2022-05-30T15:10:00+0530,693.5,693.5,693.0,693.25,49974,0
2022-05-30T15:15:00+0530,693.25,694.0,693.0,694.0,83783,0
2022-05-30T15:20:00+0530,694.0,694.2,693.7,693.8,78200,0
2022-05-30T15:25:00+0530,693.75,694.0,693.0,693.35,122186,0
2022-05-31T09:15:00+0530,689.0,693.0,687.85,690.7,196627,0
2022-05-31T09:20:00+0530,691.0,692.3,688.75,688.9,116831,0
2022-05-31T09:25:00+0530,688.85,689.85,688.05,689.75,93602,0
2022-05-31T09:30:00+0530,689.6,690.5,689.25,690.4,94795,0
2022-05-31T09:35:00+0530,690.3,690.9,690.0,690.9,55672,0
2022-05-31T09:40:00+0530,690.85,691.5,690.4,691.05,60110,0
2022-05-31T09:45:00+0530,691.1,692.2,691.0,692.05,74082,0
2022-05-31T09:50:00+0530,692.05,692.2,691.2,691.8,43375,0
2022-05-31T09:55:00+0530,691.65,693.1,691.35,692.8,70485,0
2022-05-31T10:00:00+0530,692.85,695.2,692.8,694.8,113324,0
2022-05-31T10:05:00+0530,694.6,695.5,694.6,694.7,80047,0
2022-05-31T10:10:00+0530,694.8,695.5,694.25,695.1,57166,0
2022-05-31T10:15:00+0530,695.15,695.25,693.6,694.5,56443,0
2022-05-31T10:20:00+0530,694.5,695.0,693.9,695.0,31849,0
2022-05-31T10:25:00+0530,695.0,695.15,694.15,695.1,42667,0
2022-05-31T10:30:00+0530,695.2,695.5,694.6,695.05,45462,0
2022-05-31T10:35:00+0530,695.0,695.25,694.6,694.95,37753,0
2022-05-31T10:40:00+0530,695.15,695.4,694.75,695.15,24547,0
2022-05-31T10:45:00+0530,695.1,695.4,694.35,694.9,69353,0
2022-05-31T10:50:00+0530,694.9,695.0,694.05,694.1,22471,0
2022-05-31T10:55:00+0530,694.3,695.85,694.1,695.5,52701,0
2022-05-31T11:00:00+0530,695.7,696.0,695.0,695.0,44217,0
2022-05-31T11:05:00+0530,695.05,695.55,695.0,695.0,35006,0
2022-05-31T11:10:00+0530,695.0,695.2,695.0,695.0,64936,0
2022-05-31T11:15:00+0530,695.0,695.2,694.0,694.1,76015,0
2022-05-31T11:20:00+0530,694.1,694.1,693.0,693.5,66507,0
2022-05-31T11:25:00+0530,693.7,693.7,692.3,692.4,58385,0
2022-05-31T11:30:00+0530,692.4,692.5,691.8,692.2,47540,0
2022-05-31T11:35:00+0530,692.25,692.3,691.5,691.85,77830,0
2022-05-31T11:40:00+0530,692.0,693.25,691.85,691.95,53024,0
2022-05-31T11:45:00+0530,692.0,692.0,690.35,691.05,65675,0
2022-05-31T11:50:00+0530,691.25,691.35,690.85,691.05,29854,0
2022-05-31T11:55:00+0530,691.35,692.9,691.05,692.4,46204,0
2022-05-31T12:00:00+0530,692.5,693.45,692.05,692.95,50142,0
2022-05-31T12:05:00+0530,693.15,693.25,691.6,692.5,78547,0
2022-05-31T12:10:00+0530,692.55,693.0,692.1,692.4,40423,0
2022-05-31T12:15:00+0530,692.5,692.8,691.0,691.05,47336,0
2022-05-31T12:20:00+0530,691.05,692.25,690.35,690.5,78152,0
2022-05-31T12:25:00+0530,690.5,691.5,690.3,690.5,37466,0
2022-05-31T12:30:00+0530,690.35,690.75,689.35,690.3,98210,0
2022-05-31T12:35:00+0530,690.3,690.4,689.15,689.55,66629,0
2022-05-31T12:40:00+0530,689.55,689.75,688.2,688.9,105440,0
2022-05-31T12:45:00+0530,688.9,688.9,686.55,687.1,135769,0
2022-05-31T12:50:00+0530,687.05,688.0,686.5,687.85,82142,0
2022-05-31T12:55:00+0530,688.0,688.2,687.2,687.75,78217,0
2022-05-31T13:00:00+0530,687.75,689.0,687.35,688.25,70908,0
2022-05-31T13:05:00+0530,688.25,688.9,688.0,688.0,25293,0
2022-05-31T13:10:00+0530,688.0,688.8,687.5,688.55,61614,0
2022-05-31T13:15:00+0530,688.5,689.25,688.0,688.2,125988,0
2022-05-31T13:20:00+0530,688.25,688.45,687.35,687.4,41920,0
2022-05-31T13:25:00+0530,687.4,688.0,687.3,687.35,46092,0
2022-05-31T13:30:00+0530,687.35,688.25,687.15,687.55,276570,0
2022-05-31T13:35:00+0530,687.9,688.6,687.7,688.6,183115,0
2022-05-31T13:40:00+0530,688.6,688.7,687.8,688.35,92465,0
2022-05-31T13:45:00+0530,688.35,689.2,688.0,689.0,195341,0
2022-05-31T13:50:00+0530,689.1,689.75,688.6,688.65,165868,0
2022-05-31T13:55:00+0530,688.65,690.8,688.5,689.85,93749,0
2022-05-31T14:00:00+0530,689.7,690.4,689.1,690.2,72234,0
2022-05-31T14:05:00+0530,690.35,690.35,689.45,689.9,74027,0
2022-05-31T14:10:00+0530,689.95,690.15,688.55,688.65,168665,0
2022-05-31T14:15:00+0530,688.65,689.25,687.65,688.5,142990,0
2022-05-31T14:20:00+0530,688.5,688.65,687.6,688.0,93545,0
2022-05-31T14:25:00+0530,688.05,688.6,687.2,687.9,94295,0
2022-05-31T14:30:00+0530,688.0,688.8,687.2,687.8,134076,0
2022-05-31T14:35:00+0530,687.8,688.0,686.15,686.55,123377,0
2022-05-31T14:40:00+0530,686.45,686.8,685.0,685.7,171367,0
2022-05-31T14:45:00+0530,685.7,686.85,685.25,685.9,118857,0
2022-05-31T14:50:00+0530,685.9,687.0,685.2,685.65,119407,0
2022-05-31T14:55:00+0530,685.65,686.45,685.35,685.85,118581,0
2022-05-31T15:00:00+0530,686.0,687.5,685.95,686.85,801639,0
2022-05-31T15:05:00+0530,686.8,686.85,684.15,684.15,861672,0
2022-05-31T15:10:00+0530,684.2,684.2,683.65,683.7,749885,0
2022-05-31T15:15:00+0530,683.7,685.7,683.5,685.65,885238,0
2022-05-31T15:20:00+0530,685.65,685.65,685.55,685.55,660304,0
2022-05-31T15:25:00+0530,685.6,685.6,683.05,684.1,624040,0
2022-06-01T09:15:00+0530,683.0,690.5,682.0,689.7,254565,0
2022-06-01T09:20:00+0530,689.55,689.95,686.6,687.5,133280,0
2022-06-01T09:25:00+0530,687.6,688.3,687.0,687.45,132303,0
2022-06-01T09:30:00+0530,687.5,687.5,686.0,686.5,122175,0
2022-06-01T09:35:00+0530,686.55,687.0,685.55,685.95,64861,0
2022-06-01T09:40:00+0530,686.0,686.55,685.5,686.0,42757,0
2022-06-01T09:45:00+0530,686.0,686.95,685.65,686.9,38613,0
2022-06-01T09:50:00+0530,687.0,687.9,684.6,685.3,98735,0
2022-06-01T09:55:00+0530,685.35,685.7,684.5,685.1,49313,0
2022-06-01T10:00:00+0530,685.1,685.95,684.75,685.15,23584,0
2022-06-01T10:05:00+0530,685.1,685.95,684.5,685.8,23638,0
2022-06-01T10:10:00+0530,685.8,687.3,685.8,686.95,54711,0
2022-06-01T10:15:00+0530,686.95,687.4,686.05,686.6,48350,0
2022-06-01T10:20:00+0530,686.65,686.95,686.4,686.85,33472,0
2022-06-01T10:25:00+0530,686.85,687.4,686.65,687.3,36366,0
2022-06-01T10:30:00+0530,687.3,688.75,687.0,688.7,84083,0
2022-06-01T10:35:00+0530,688.6,690.0,688.6,689.95,88529,0
2022-06-01T10:40:00+0530,689.9,690.35,689.15,689.75,83562,0
2022-06-01T10:45:00+0530,689.75,690.15,689.0,689.05,86737,0
2022-06-01T10:50:00+0530,689.25,689.5,688.1,688.8,55348,0
2022-06-01T10:55:00+0530,688.8,689.85,688.8,689.6,51425,0
2022-06-01T11:00:00+0530,689.6,689.8,688.0,688.0,58488,0
2022-06-01T11:05:00+0530,688.0,688.7,687.55,688.5,56687,0
2022-06-01T11:10:00+0530,688.5,689.25,688.0,688.15,47876,0
2022-06-01T11:15:00+0530,688.1,688.75,687.35,687.6,45471,0
2022-06-01T11:20:00+0530,687.6,689.9,687.55,688.95,114315,0
2022-06-01T11:25:00+0530,688.9,689.95,688.9,689.95,79164,0
2022-06-01T11:30:00+0530,690.0,690.95,689.5,690.9,155286,0
2022-06-01T11:35:00+0530,690.8,691.4,690.8,691.15,112141,0
2022-06-01T11:40:00+0530,691.15,692.45,691.0,691.5,125245,0
2022-06-01T11:45:00+0530,691.5,691.85,690.75,691.05,70397,0
2022-06-01T11:50:00+0530,691.05,691.9,691.0,691.05,53829,0
2022-06-01T11:55:00+0530,691.05,691.05,688.0,688.2,120025,0
2022-06-01T12:00:00+0530,688.0,688.2,685.05,686.25,323917,0
2022-06-01T12:05:00+0530,686.15,687.35,685.0,685.25,172619,0
2022-06-01T12:10:00+0530,685.3,687.9,684.4,687.25,151694,0
2022-06-01T12:15:00+0530,687.5,688.3,687.15,688.1,62718,0
2022-06-01T12:20:00+0530,688.3,688.95,687.55,688.7,54627,0
2022-06-01T12:25:00+0530,688.7,689.0,687.3,687.8,45199,0
2022-06-01T12:30:00+0530,687.8,688.4,687.35,688.25,34404,0
2022-06-01T12:35:00+0530,688.25,689.55,688.25,689.3,66390,0
2022-06-01T12:40:00+0530,689.3,690.45,689.15,689.85,100754,0
2022-06-01T12:45:00+0530,689.85,690.4,689.85,690.4,77262,0
2022-06-01T12:50:00+0530,690.4,691.0,690.15,690.55,85406,0
2022-06-01T12:55:00+0530,690.55,691.5,690.15,690.65,151722,0
2022-06-01T13:00:00+0530,690.8,691.0,689.65,689.85,68668,0
2022-06-01T13:05:00+0530,689.85,690.9,689.35,690.1,48145,0
2022-06-01T13:10:00+0530,690.05,690.1,687.85,688.2,75722,0
2022-06-01T13:15:00+0530,688.15,688.9,687.2,688.1,94796,0
2022-06-01T13:20:00+0530,688.15,689.0,686.7,687.0,61727,0
2022-06-01T13:25:00+0530,687.0,687.5,686.0,686.1,80104,0
2022-06-01T13:30:00+0530,686.1,688.0,686.1,687.2,59819,0
2022-06-01T13:35:00+0530,687.2,687.6,686.0,686.35,74454,0
2022-06-01T13:40:00+0530,686.35,687.1,685.65,686.0,53840,0
2022-06-01T13:45:00+0530,686.0,686.3,684.65,685.0,113551,0
2022-06-01T13:50:00+0530,685.0,685.75,684.7,684.8,96081,0
2022-06-01T13:55:00+0530,684.8,685.75,684.7,685.0,72249,0
2022-06-01T14:00:00+0530,685.0,685.35,684.7,685.0,90582,0
2022-06-01T14:05:00+0530,685.0,686.4,683.5,684.35,147874,0
2022-06-01T14:10:00+0530,684.1,685.0,684.0,684.5,66293,0
2022-06-01T14:15:00+0530,684.3,684.8,683.75,684.2,64630,0
2022-06-01T14:20:00+0530,684.15,685.0,684.1,684.7,88103,0
2022-06-01T14:25:00+0530,684.7,684.75,682.7,682.85,111208,0
2022-06-01T14:30:00+0530,682.85,683.75,682.75,683.15,84659,0
2022-06-01T14:35:00+0530,683.15,684.45,683.0,683.75,76636,0
2022-06-01T14:40:00+0530,683.6,684.0,681.9,682.0,88111,0
2022-06-01T14:45:00+0530,681.95,682.45,680.5,682.0,117633,0
2022-06-01T14:50:00+0530,682.0,682.5,681.25,682.25,146459,0
2022-06-01T14:55:00+0530,682.2,682.5,681.1,681.8,100273,0
2022-06-01T15:00:00+0530,682.25,684.9,681.8,684.35,200057,0
2022-06-01T15:05:00+0530,684.45,686.0,683.9,685.75,147249,0
2022-06-01T15:10:00+0530,685.7,686.8,685.7,686.0,139599,0
2022-06-01T15:15:00+0530,685.95,689.4,685.95,688.45,191951,0
2022-06-01T15:20:00+0530,688.4,688.45,686.9,687.25,117279,0
2022-06-01T15:25:00+0530,687.25,688.0,686.4,688.0,88230,0
2022-06-02T09:15:00+0530,682.0,687.15,682.0,684.55,361520,0
2022-06-02T09:20:00+0530,684.55,685.2,683.45,684.0,132943,0
2022-06-02T09:25:00+0530,684.15,686.7,683.65,685.5,133167,0
2022-06-02T09:30:00+0530,685.55,688.55,685.55,688.55,123103,0
2022-06-02T09:35:00+0530,688.5,689.0,687.7,687.7,99877,0
2022-06-02T09:40:00+0530,687.65,687.95,686.9,687.4,38681,0
2022-06-02T09:45:00+0530,687.4,689.0,687.0,688.9,78751,0
2022-06-02T09:50:00+0530,688.9,690.7,688.75,690.2,207548,0
2022-06-02T09:55:00+0530,690.3,692.95,690.2,691.2,300934,0
2022-06-02T10:00:00+0530,691.5,691.85,690.3,690.45,108151,0
2022-06-02T10:05:00+0530,690.5,693.0,690.35,691.95,718678,0
2022-06-02T10:10:00+0530,692.0,692.2,690.25,691.35,367586,0
2022-06-02T10:15:00+0530,691.35,691.45,690.05,690.1,50409,0
2022-06-02T10:20:00+0530,690.1,690.5,689.35,690.2,61128,0
2022-06-02T10:25:00+0530,690.2,690.7,689.1,690.15,57361,0
2022-06-02T10:30:00+0530,690.15,691.0,689.95,690.6,41018,0
2022-06-02T10:35:00+0530,690.6,690.95,689.65,690.15,42021,0
2022-06-02T10:40:00+0530,690.25,690.45,688.55,688.75,58841,0
2022-06-02T10:45:00+0530,688.95,689.15,686.4,686.8,112374,0
2022-06-02T10:50:00+0530,686.8,688.45,686.35,688.15,76823,0
2022-06-02T10:55:00+0530,688.1,688.1,686.65,687.05,43618,0
2022-06-02T11:00:00+0530,686.9,687.05,685.1,686.25,73380,0
2022-06-02T11:05:00+0530,686.0,686.35,684.3,684.85,85115,0
2022-06-02T11:10:00+0530,685.05,686.6,684.55,686.2,30285,0
2022-06-02T11:15:00+0530,686.05,687.25,685.6,685.95,54395,0
2022-06-02T11:20:00+0530,685.65,686.85,685.3,686.6,28329,0
2022-06-02T11:25:00+0530,686.6,687.0,685.7,687.0,28526,0
2022-06-02T11:30:00+0530,686.95,687.45,686.15,687.0,45637,0
2022-06-02T11:35:00+0530,686.8,687.25,686.2,686.85,24903,0
2022-06-02T11:40:00+0530,686.85,687.2,686.15,686.3,26651,0
2022-06-02T11:45:00+0530,686.45,686.45,685.0,685.7,32955,0
2022-06-02T11:50:00+0530,685.7,686.2,685.2,686.0,29797,0
2022-06-02T11:55:00+0530,685.8,686.65,685.0,685.3,39097,0
2022-06-02T12:00:00+0530,685.5,685.95,685.0,685.05,31485,0
2022-06-02T12:05:00+0530,685.4,685.8,685.15,685.65,19790,0
2022-06-02T12:10:00+0530,685.5,686.7,685.4,685.8,32030,0
2022-06-02T12:15:00+0530,685.75,686.6,685.45,686.55,16286,0
2022-06-02T12:20:00+0530,686.6,687.2,686.05,686.4,36079,0
2022-06-02T12:25:00+0530,686.15,687.3,686.1,687.05,22852,0
2022-06-02T12:30:00+0530,687.05,688.4,686.75,688.3,49825,0
2022-06-02T12:35:00+0530,688.3,689.0,687.0,687.65,39680,0
2022-06-02T12:40:00+0530,687.55,687.9,686.9,687.65,34768,0
2022-06-02T12:45:00+0530,687.6,687.7,686.7,687.15,22475,0
2022-06-02T12:50:00+0530,687.15,687.15,686.3,686.75,23690,0
2022-06-02T12:55:00+0530,686.8,687.7,686.7,687.4,23990,0
2022-06-02T13:00:00+0530,687.35,688.1,685.75,686.2,49361,0
2022-06-02T13:05:00+0530,686.35,687.2,685.8,686.9,24174,0
2022-06-02T13:10:00+0530,686.7,687.0,685.8,686.55,29169,0
2022-06-02T13:15:00+0530,686.5,686.55,685.55,685.6,21814,0
2022-06-02T13:20:00+0530,685.6,686.5,685.15,686.5,22136,0
2022-06-02T13:25:00+0530,686.5,686.7,685.75,686.4,21973,0
2022-06-02T13:30:00+0530,686.5,687.0,685.9,686.95,81764,0
2022-06-02T13:35:00+0530,686.8,686.95,686.0,686.6,51472,0
2022-06-02T13:40:00+0530,686.35,688.55,686.15,688.5,83054,0
2022-06-02T13:45:00+0530,688.5,690.0,687.85,689.5,120426,0
2022-06-02T13:50:00+0530,689.5,690.0,687.75,688.8,134966,0
2022-06-02T13:55:00+0530,689.0,690.0,688.8,689.7,145777,0
2022-06-02T14:00:00+0530,689.6,690.3,689.45,689.75,97087,0
2022-06-02T14:05:00+0530,689.75,689.75,688.65,689.0,47328,0
2022-06-02T14:10:00+0530,688.95,689.4,688.3,688.95,87084,0
2022-06-02T14:15:00+0530,689.0,689.2,688.5,688.95,45420,0
2022-06-02T14:20:00+0530,688.95,689.1,688.2,688.85,43012,0
2022-06-02T14:25:00+0530,688.7,689.0,688.15,688.3,31989,0
2022-06-02T14:30:00+0530,688.5,689.0,688.2,688.3,26786,0
2022-06-02T14:35:00+0530,688.3,690.3,688.1,690.0,72955,0
2022-06-02T14:40:00+0530,689.8,690.55,689.8,690.45,53271,0
2022-06-02T14:45:00+0530,690.3,690.5,689.7,689.8,31221,0
2022-06-02T14:50:00+0530,689.8,690.45,689.75,690.25,32196,0
2022-06-02T14:55:00+0530,690.25,693.15,690.2,692.75,216403,0
2022-06-02T15:00:00+0530,692.6,692.65,690.25,690.9,94622,0
2022-06-02T15:05:00+0530,690.95,691.95,690.9,691.1,78145,0
2022-06-02T15:10:00+0530,691.05,692.8,690.75,692.3,123333,0
2022-06-02T15:15:00+0530,692.1,692.75,690.9,691.35,149964,0
2022-06-02T15:20:00+0530,691.15,692.05,690.6,691.55,120002,0
2022-06-02T15:25:00+0530,691.55,692.0,690.0,691.25,117585,0
2022-06-03T09:15:00+0530,697.3,698.0,694.6,695.0,321909,0
2022-06-03T09:20:00+0530,695.05,696.35,694.5,695.8,193975,0
2022-06-03T09:25:00+0530,695.65,695.85,693.7,695.35,127707,0
2022-06-03T09:30:00+0530,695.35,695.75,693.5,693.9,119735,0
2022-06-03T09:35:00+0530,693.85,694.05,692.8,693.05,112172,0
2022-06-03T09:40:00+0530,693.15,694.05,693.0,693.15,104329,0
2022-06-03T09:45:00+0530,693.15,695.0,693.0,693.8,70815,0
2022-06-03T09:50:00+0530,693.8,694.0,692.5,693.95,107425,0
2022-06-03T09:55:00+0530,693.95,694.9,692.1,693.15,294212,0
2022-06-03T10:00:00+0530,693.15,693.6,692.8,693.1,65707,0
2022-06-03T10:05:00+0530,693.1,693.3,691.3,691.8,135161,0
2022-06-03T10:10:00+0530,691.8,693.35,691.25,692.55,81893,0
2022-06-03T10:15:00+0530,692.55,692.9,691.55,692.5,48512,0
2022-06-03T10:20:00+0530,692.65,693.6,692.2,692.65,52682,0
2022-06-03T10:25:00+0530,692.6,693.0,691.5,691.55,60890,0
2022-06-03T10:30:00+0530,691.5,691.95,691.05,691.5,70403,0
2022-06-03T10:35:00+0530,691.55,692.85,691.5,691.55,40805,0
2022-06-03T10:40:00+0530,691.5,692.2,691.3,691.6,54319,0
2022-06-03T10:45:00+0530,691.6,692.5,691.5,692.45,58529,0
2022-06-03T10:50:00+0530,692.35,693.6,692.3,693.2,290138,0
2022-06-03T10:55:00+0530,693.2,694.1,692.8,693.8,66967,0
2022-06-03T11:00:00+0530,693.8,694.45,692.85,692.85,47570,0
2022-06-03T11:05:00+0530,692.85,693.9,692.8,693.6,57468,0
2022-06-03T11:10:00+0530,693.65,693.65,692.65,692.75,32929,0
2022-06-03T11:15:00+0530,692.7,692.75,691.85,691.85,51102,0
2022-06-03T11:20:00+0530,691.85,692.35,691.5,692.35,46038,0
2022-06-03T11:25:00+0530,692.3,692.8,692.25,692.35,36559,0
2022-06-03T11:30:00+0530,692.35,692.5,692.0,692.05,31287,0
2022-06-03T11:35:00+0530,692.0,692.1,690.45,690.8,91814,0
2022-06-03T11:40:00+0530,690.75,692.4,690.3,691.8,46328,0
2022-06-03T11:45:00+0530,691.85,691.9,690.8,691.45,50108,0
2022-06-03T11:50:00+0530,691.4,691.65,690.15,690.35,38479,0
2022-06-03T11:55:00+0530,690.3,690.5,689.5,690.0,108457,0
2022-06-03T12:00:00+0530,690.1,690.5,689.75,690.0,46570,0
2022-06-03T12:05:00+0530,689.95,690.4,689.6,690.1,40398,0
2022-06-03T12:10:00+0530,690.05,690.1,689.2,689.25,50701,0
2022-06-03T12:15:00+0530,689.4,689.8,688.5,688.8,85727,0
2022-06-03T12:20:00+0530,688.75,689.35,687.05,687.7,102492,0
2022-06-03T12:25:00+0530,687.7,688.2,687.05,687.6,63928,0
2022-06-03T12:30:00+0530,687.7,687.7,685.75,686.1,116687,0
2022-06-03T12:35:00+0530,685.9,686.95,685.55,686.8,92241,0
2022-06-03T12:40:00+0530,686.75,688.0,686.6,687.9,75973,0
2022-06-03T12:45:00+0530,688.0,688.65,686.7,686.75,60338,0
2022-06-03T12:50:00+0530,686.75,686.9,685.6,686.0,79244,0
2022-06-03T12:55:00+0530,686.2,686.75,685.5,686.0,60006,0
2022-06-03T13:00:00+0530,686.05,686.7,685.0,686.1,64201,0
2022-06-03T13:05:00+0530,686.1,686.4,685.5,685.6,64874,0
2022-06-03T13:10:00+0530,685.6,686.45,685.0,685.35,79447,0
2022-06-03T13:15:00+0530,685.3,685.35,684.35,684.8,87047,0
2022-06-03T13:20:00+0530,684.75,685.55,683.75,684.5,114847,0
2022-06-03T13:25:00+0530,684.55,684.6,682.75,682.95,123246,0
2022-06-03T13:30:00+0530,682.9,683.7,682.45,683.35,101287,0
2022-06-03T13:35:00+0530,684.0,684.0,683.1,683.1,62303,0
2022-06-03T13:40:00+0530,683.1,684.7,683.05,683.2,90745,0
2022-06-03T13:45:00+0530,683.35,684.75,682.7,684.1,109075,0
2022-06-03T13:50:00+0530,684.05,684.75,683.75,684.45,75925,0
2022-06-03T13:55:00+0530,684.45,684.5,683.15,683.25,64833,0
2022-06-03T14:00:00+0530,683.2,683.95,683.0,683.1,65303,0
2022-06-03T14:05:00+0530,683.0,684.75,683.0,683.7,103223,0
2022-06-03T14:10:00+0530,683.7,684.05,683.0,683.55,177659,0
2022-06-03T14:15:00+0530,683.55,684.3,683.2,683.2,91069,0
2022-06-03T14:20:00+0530,683.3,683.3,680.45,681.05,157698,0
2022-06-03T14:25:00+0530,680.95,681.75,680.0,680.95,145549,0
2022-06-03T14:30:00+0530,680.95,681.2,678.35,678.85,249130,0
2022-06-03T14:35:00+0530,678.85,679.35,678.55,679.2,81492,0
2022-06-03T14:40:00+0530,679.15,679.25,676.5,676.8,140990,0
2022-06-03T14:45:00+0530,676.55,676.9,675.5,675.9,161103,0
2022-06-03T14:50:00+0530,675.55,676.9,675.5,676.05,99233,0
2022-06-03T14:55:00+0530,676.5,676.8,674.4,674.5,128559,0
2022-06-03T15:00:00+0530,674.5,675.8,673.15,674.7,226717,0
2022-06-03T15:05:00+0530,674.75,675.7,674.6,675.0,186014,0
2022-06-03T15:10:00+0530,675.0,675.6,674.85,675.0,158935,0
2022-06-03T15:15:00+0530,675.05,677.15,674.85,677.0,280925,0
2022-06-03T15:20:00+0530,677.05,680.15,676.55,680.0,623299,0
2022-06-03T15:25:00+0530,679.95,680.1,679.0,679.65,341707,0
